Dict
Running CVC: false
DFSPriority
Eager
Size bound: 20
Depth bound: 4
=====

[16:08:22.659411]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, V1], tr: L7[]
[16:08:22.659674]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, V2], tr: L7[]
[16:08:22.659933]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, V3], tr: L7[]
[16:08:22.660186]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, _9_], tr: L7[]
[16:08:22.660347]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, L0[]], tr: L7[]
[16:08:22.660612]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, L7[]], tr: L7[]
[16:08:22.660881]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, V0], tr: L7[]
[16:08:22.661138]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, V1], tr: L7[]
[16:08:22.661396]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, V2], tr: L7[]
[16:08:22.661665]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, V3], tr: L7[]
[16:08:22.661911]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, _9_], tr: L7[]
[16:08:22.662062]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, L0[]], tr: L7[]
[16:08:22.662297]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, L7[]], tr: L7[]
[16:08:22.662544]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, V0], tr: L7[]
[16:08:22.662809]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, V1], tr: L7[]
[16:08:22.663053]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, V2], tr: L7[]
[16:08:22.663285]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, V3], tr: L7[]
[16:08:22.663562]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V3, _9_], tr: L7[]
[16:08:22.663755]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V3, L0[]], tr: L7[]
[16:08:22.664086]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V3, L7[]], tr: L7[]
[16:08:22.664421]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V3, V0], tr: L7[]
[16:08:22.664773]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V3, V1], tr: L7[]
[16:08:22.665022]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V3, V2], tr: L7[]
[16:08:22.665261]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L0[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V3, V3], tr: L7[]
[16:08:22.665460]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], _5_], put: L2[_6_, _7_] -> V0 -> V1 -> L2[_8_, _9_], tr: L7[]
[16:08:22.665571]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[_6_, _7_] -> V0 -> V1 -> L2[_8_, _9_], tr: L7[]
[16:08:22.665779]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, _7_] -> V0 -> V1 -> L2[_8_, _9_], tr: L7[]
[16:08:22.665907]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, L0[]] -> V0 -> V1 -> L2[_8_, _9_], tr: L7[]
[16:08:22.666028]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, L0[]] -> V0 -> V1 -> L2[L0[], _9_], tr: L7[]
[16:08:22.666154]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, L0[]] -> V0 -> V1 -> L2[L0[], L0[]], tr: L7[]
[16:08:22.666525]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, L0[]] -> V0 -> V1 -> L2[L7[], _9_], tr: L7[]
[16:08:22.666690]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, L0[]] -> V0 -> V1 -> L2[L7[], L0[]], tr: L7[]
[16:08:22.667072]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, L0[]] -> V0 -> V1 -> L2[V0, _9_], tr: L7[]
[16:08:22.667209]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, L0[]] -> V0 -> V1 -> L2[V0, L0[]], tr: L7[]
[16:08:22.667534]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, L0[]] -> V0 -> V1 -> L2[V1, _9_], tr: L7[]
[16:08:22.667677]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, L0[]] -> V0 -> V1 -> L2[V1, L0[]], tr: L7[]
[16:08:22.667967]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, L0[]] -> V0 -> V1 -> L2[V2, _9_], tr: L7[]
[16:08:22.668099]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, L0[]] -> V0 -> V1 -> L2[V2, L0[]], tr: L7[]
[16:08:22.668438]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[_8_, _9_], tr: L7[]
[16:08:22.668567]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], _9_], tr: L7[]
[16:08:22.668698]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], L0[]], tr: L7[]
[16:08:22.668922]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], L7[]], tr: L7[]
[16:08:22.669248]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], V0], tr: L7[]
[16:08:22.669513]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], V1], tr: L7[]
[16:08:22.669768]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], V2], tr: L7[]
[16:08:22.670007]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], V3], tr: L7[]
[16:08:22.670246]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], _9_], tr: L7[]
[16:08:22.670377]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], L0[]], tr: L7[]
[16:08:22.670604]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], L7[]], tr: L7[]
[16:08:22.670846]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], V0], tr: L7[]
[16:08:22.671113]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], V1], tr: L7[]
[16:08:22.671363]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], V2], tr: L7[]
[16:08:22.671652]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], V3], tr: L7[]
[16:08:22.671926]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, _9_], tr: L7[]
[16:08:22.672081]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, L0[]], tr: L7[]
[16:08:22.672342]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, L7[]], tr: L7[]
[16:08:22.672605]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, V0], tr: L7[]
[16:08:22.672863]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, V1], tr: L7[]
[16:08:22.673122]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, V2], tr: L7[]
[16:08:22.673388]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, V3], tr: L7[]
[16:08:22.673641]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, _9_], tr: L7[]
[16:08:22.673795]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, L0[]], tr: L7[]
[16:08:22.674055]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, L7[]], tr: L7[]
[16:08:22.674318]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, V0], tr: L7[]
[16:08:22.674575]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, V1], tr: L7[]
[16:08:22.674835]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, V2], tr: L7[]
[16:08:22.675095]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, V3], tr: L7[]
[16:08:22.675337]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, _9_], tr: L7[]
[16:08:22.675495]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, L0[]], tr: L7[]
[16:08:22.675732]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, L7[]], tr: L7[]
[16:08:22.675983]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, V0], tr: L7[]
[16:08:22.676243]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, V1], tr: L7[]
[16:08:22.676488]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, V2], tr: L7[]
[16:08:22.676719]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, V3], tr: L7[]
[16:08:22.676966]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V3, _9_], tr: L7[]
[16:08:22.677119]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V3, L0[]], tr: L7[]
[16:08:22.677378]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V3, L7[]], tr: L7[]
[16:08:22.677620]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V3, V0], tr: L7[]
[16:08:22.677881]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V3, V1], tr: L7[]
[16:08:22.678142]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V3, V2], tr: L7[]
[16:08:22.678480]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L0[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V3, V3], tr: L7[]
[16:08:22.678685]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[_6_, _7_] -> V0 -> V1 -> L2[_8_, _9_], tr: L7[]
[16:08:22.678854]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, _7_] -> V0 -> V1 -> L2[_8_, _9_], tr: L7[]
[16:08:22.679037]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[_8_, _9_], tr: L7[]
[16:08:22.679165]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], _9_], tr: L7[]
[16:08:22.679352]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], L0[]], tr: L7[]
[16:08:22.679593]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], L7[]], tr: L7[]
[16:08:22.679844]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], V0], tr: L7[]
[16:08:22.680111]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], V1], tr: L7[]
[16:08:22.680364]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], V2], tr: L7[]
[16:08:22.680604]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L0[], V3], tr: L7[]
[16:08:22.680845]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], _9_], tr: L7[]
[16:08:22.680986]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], L0[]], tr: L7[]
[16:08:22.681211]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], L7[]], tr: L7[]
[16:08:22.681475]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], V0], tr: L7[]
[16:08:22.681748]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], V1], tr: L7[]
[16:08:22.681998]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], V2], tr: L7[]
[16:08:22.682256]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[L7[], V3], tr: L7[]
[16:08:22.682503]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, _9_], tr: L7[]
[16:08:22.682659]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, L0[]], tr: L7[]
[16:08:22.682909]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, L7[]], tr: L7[]
[16:08:22.683157]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, V0], tr: L7[]
[16:08:22.683425]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, V1], tr: L7[]
[16:08:22.683683]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, V2], tr: L7[]
[16:08:22.683931]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V0, V3], tr: L7[]
[16:08:22.684175]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, _9_], tr: L7[]
[16:08:22.684330]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, L0[]], tr: L7[]
[16:08:22.684583]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, L7[]], tr: L7[]
[16:08:22.684840]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, V0], tr: L7[]
[16:08:22.685090]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, V1], tr: L7[]
[16:08:22.685353]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, V2], tr: L7[]
[16:08:22.685601]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V1, V3], tr: L7[]
[16:08:22.685832]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, _9_], tr: L7[]
[16:08:22.685972]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, L0[]], tr: L7[]
[16:08:22.686278]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, L7[]], tr: L7[]
[16:08:22.686519]	Exploring 0: L0[], 1: L0[], Ebi: L2[L7[], L0[]], Eib: L2[L0[], L0[]], Eii: L2[L7[], L7[]], put: L2[V2, V3] -> V0 -> V1 -> L2[V2, V0], tr: L7[]
