Cons
Running CVC: false
DFSPriority
Eager
Size bound: 20
Depth bound: 4
=====

[16:06:42.883414]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.883696]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.883969]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.884199]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.884454]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.884757]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.885126]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.885366]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.885656]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.885913]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[L6[]] -> L1[_4_], tr: L6[]
[16:06:42.886184]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[L6[]] -> L1[L6[]], tr: L6[]
[16:06:42.886538]	END Size 18 : 6 ms
[16:06:42.886606]	BEG Size 19
[16:06:42.886692]	Exploring 0: L0[], LLi: L0[], Li: L0[], []b: L3[], cons: V0 -> V0 -> V0, tr: L3[]
[16:06:42.886877]	Exploring 0: L0[], LLi: L1[_0_], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.887182]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.887414]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.887648]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.887924]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[L0[]] -> L1[_4_], tr: L6[]
[16:06:42.888192]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[L0[]] -> L1[L0[]], tr: L6[]
[16:06:42.888660]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.888980]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.889198]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.889465]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.889762]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.890135]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.890337]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.890700]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.890945]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.891112]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.891347]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.891542]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[L6[]] -> L1[_4_], tr: L6[]
[16:06:42.891739]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[L6[]] -> L1[L6[]], tr: L6[]
[16:06:42.891980]	END Size 19 : 5 ms
[16:06:42.892034]	BEG Size 20
[16:06:42.892112]	Exploring 0: L0[], LLi: L0[], Li: L0[], []b: L3[], cons: V0 -> V0 -> V0, tr: L3[]
[16:06:42.892296]	Exploring 0: L0[], LLi: L1[_0_], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.893046]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.893361]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.893677]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.894126]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[L0[]] -> L1[_4_], tr: L6[]
[16:06:42.894352]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[L0[]] -> L1[L0[]], tr: L6[]
[16:06:42.894654]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.895004]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.895192]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.895439]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.895642]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.895824]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.896010]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.896259]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L0[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.896508]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.896698]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.896891]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.897103]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[L6[]] -> L1[_4_], tr: L6[]
[16:06:42.897315]	Exploring 0: L0[], LLi: L1[L6[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[L6[]] -> L1[L6[]], tr: L6[]
[16:06:42.897599]	END Size 20 : 5 ms
[16:06:42.897660]	END Depth 2 : 143 ms
[16:06:42.897712]	BEG Depth 3
[16:06:42.897765]	BEG Size 1
[16:06:42.897967]	Exploring 0: L0[], LLi: L0[], Li: L0[], []b: L3[], cons: V0 -> V0 -> V0, tr: L3[]
[16:06:42.898229]	END Size 1 : 1 ms
[16:06:42.898370]	BEG Size 2
[16:06:42.898525]	Exploring 0: L0[], LLi: L0[], Li: L0[], []b: L3[], cons: V0 -> V0 -> V0, tr: L3[]
[16:06:42.898757]	END Size 2 : 0 ms
[16:06:42.898891]	BEG Size 3
[16:06:42.899042]	Exploring 0: L0[], LLi: L0[], Li: L0[], []b: L3[], cons: V0 -> V0 -> V0, tr: L3[]
[16:06:42.899279]	END Size 3 : 1 ms
[16:06:42.899428]	BEG Size 4
[16:06:42.899590]	Exploring 0: L0[], LLi: L0[], Li: L0[], []b: L3[], cons: V0 -> V0 -> V0, tr: L3[]
[16:06:42.899817]	END Size 4 : 0 ms
[16:06:42.899953]	BEG Size 5
[16:06:42.900118]	Exploring 0: L0[], LLi: L0[], Li: L0[], []b: L3[], cons: V0 -> V0 -> V0, tr: L3[]
[16:06:42.900362]	Exploring 0: L0[], LLi: L1[_0_], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.900779]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.901046]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.901304]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.901828]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[L0[]] -> L1[_4_], tr: L6[]
[16:06:42.902141]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[L0[]] -> L1[L0[]], tr: L6[]
[16:06:42.902605]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L1[_11_]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.902883]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L1[L0[]]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.903240]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L1[L6[]]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.903546]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.903837]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[_12_ -> _13_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.904081]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[] -> _13_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.904319]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[] -> L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.904637]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L0[] -> L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.904952]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L6[] -> _13_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.905238]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L6[] -> L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.905552]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[]], []b: L1[L6[] -> L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.905864]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L1[_8_]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.906152]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L1[L0[]]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.906402]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L1[L0[]]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.906651]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L1[L0[]]], []b: L1[L1[_11_]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.906859]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L1[L0[]]], []b: L1[L1[L0[]]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.907134]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L1[L0[]]], []b: L1[L1[L6[]]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.907423]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L1[L0[]]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.907787]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L1[L0[]]], []b: L1[_12_ -> _13_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.908060]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L1[L0[]]], []b: L1[L0[] -> _13_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.908317]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L1[L0[]]], []b: L1[L6[] -> _13_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.908549]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L1[L6[]]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.908775]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L1[L6[]]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.909025]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L1[L6[]]], []b: L1[L1[_11_]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.909234]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L1[L6[]]], []b: L1[L1[L0[]]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.909460]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L1[L6[]]], []b: L1[L1[L6[]]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.909682]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L1[L6[]]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.909925]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L1[L6[]]], []b: L1[_12_ -> _13_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.910096]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L1[L6[]]], []b: L1[L0[] -> _13_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.910247]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L1[L6[]]], []b: L1[L6[] -> _13_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.910391]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.910535]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.910834]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[L1[_11_]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.911041]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[L1[L0[]]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.911228]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[L1[L6[]]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.911455]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.911633]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[_12_ -> _13_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.911770]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[L0[] -> _13_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.911902]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[L0[] -> L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.912048]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[L0[] -> L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.912284]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[L6[] -> _13_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.912474]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[L6[] -> L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.912628]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[]], []b: L1[L6[] -> L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.912852]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[_9_ -> _10_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.913013]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[] -> _10_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.913155]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[] -> L0[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.913294]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[] -> L0[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.913446]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[] -> L0[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.913612]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[] -> L6[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.913792]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[] -> L6[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.914002]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L0[] -> L6[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.914159]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[] -> _10_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.914339]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[] -> L0[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.914483]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[] -> L0[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.914625]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[] -> L0[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.914782]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[] -> L6[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.914911]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[] -> L6[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.915053]	Exploring 0: L0[], LLi: L1[L0[]], Li: L1[L6[] -> L6[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.915284]	Exploring 0: L0[], LLi: L1[L1[_5_]], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.915482]	Exploring 0: L0[], LLi: L1[L1[L0[]]], Li: L1[_1_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.915668]	Exploring 0: L0[], LLi: L1[L1[L0[]]], Li: L1[L0[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.915806]	Exploring 0: L0[], LLi: L1[L1[L0[]]], Li: L1[L0[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.916083]	Exploring 0: L0[], LLi: L1[L1[L0[]]], Li: L1[L0[]], []b: L1[L1[_11_]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.916220]	Exploring 0: L0[], LLi: L1[L1[L0[]]], Li: L1[L0[]], []b: L1[L1[L0[]]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.916367]	Exploring 0: L0[], LLi: L1[L1[L0[]]], Li: L1[L0[]], []b: L1[L1[L6[]]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.916524]	Exploring 0: L0[], LLi: L1[L1[L0[]]], Li: L1[L0[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.916674]	Exploring 0: L0[], LLi: L1[L1[L0[]]], Li: L1[L0[]], []b: L1[L6[]], cons: V0 -> L1[V0] -> L1[_4_], tr: L6[]
[16:06:42.916919]	Exploring 0: L0[], LLi: L1[L1[L0[]]], Li: L1[L0[]], []b: L1[_12_ -> _13_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.917095]	Exploring 0: L0[], LLi: L1[L1[L0[]]], Li: L1[L0[]], []b: L1[L0[] -> _13_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.917353]	Exploring 0: L0[], LLi: L1[L1[L0[]]], Li: L1[L0[]], []b: L1[L6[] -> _13_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.917552]	Exploring 0: L0[], LLi: L1[L1[L0[]]], Li: L1[L1[_8_]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.917788]	Exploring 0: L0[], LLi: L1[L1[L0[]]], Li: L1[L1[L0[]]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.917947]	Exploring 0: L0[], LLi: L1[L1[L0[]]], Li: L1[L1[L0[]]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.918098]	Exploring 0: L0[], LLi: L1[L1[L0[]]], Li: L1[L1[L0[]]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.918259]	Exploring 0: L0[], LLi: L1[L1[L0[]]], Li: L1[L1[L6[]]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.918395]	Exploring 0: L0[], LLi: L1[L1[L0[]]], Li: L1[L1[L6[]]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.918610]	Exploring 0: L0[], LLi: L1[L1[L0[]]], Li: L1[L1[L6[]]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.918763]	Exploring 0: L0[], LLi: L1[L1[L0[]]], Li: L1[L6[]], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.918945]	Exploring 0: L0[], LLi: L1[L1[L0[]]], Li: L1[L6[]], []b: L1[L0[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.919188]	Exploring 0: L0[], LLi: L1[L1[L0[]]], Li: L1[L6[]], []b: L1[L1[_11_]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.919450]	Exploring 0: L0[], LLi: L1[L1[L0[]]], Li: L1[L6[]], []b: L1[L1[L0[]]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.919639]	Exploring 0: L0[], LLi: L1[L1[L0[]]], Li: L1[L6[]], []b: L1[L1[L6[]]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.919778]	Exploring 0: L0[], LLi: L1[L1[L0[]]], Li: L1[L6[]], []b: L1[L6[]], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.919956]	Exploring 0: L0[], LLi: L1[L1[L0[]]], Li: L1[L6[]], []b: L1[_12_ -> _13_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.920086]	Exploring 0: L0[], LLi: L1[L1[L0[]]], Li: L1[L6[]], []b: L1[L0[] -> _13_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.920233]	Exploring 0: L0[], LLi: L1[L1[L0[]]], Li: L1[L6[]], []b: L1[L6[] -> _13_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.920439]	Exploring 0: L0[], LLi: L1[L1[L0[]]], Li: L1[_9_ -> _10_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
[16:06:42.920646]	Exploring 0: L0[], LLi: L1[L1[L0[]]], Li: L1[L0[] -> _10_], []b: L1[_2_], cons: V0 -> L1[_3_] -> L1[_4_], tr: L6[]
